fmt,kernel,N,cycles,gmem,issued,active,util_permil,ipc_x100
f32,vadd,8,15,3,9,72,1000,480
f32,vadd,64,86,24,72,576,1000,669
f32,vadd,256,329,96,288,2304,1000,700
f32,vadd,1024,1301,384,1152,9216,1000,708
f32,mac,8,16,3,10,80,1000,500
f32,mac,64,97,24,80,640,1000,659
f32,mac,256,373,96,320,2560,1000,686
f32,mac,1024,1477,384,1280,10240,1000,693
f16,vadd,8,15,3,9,72,1000,480
f16,vadd,64,86,24,72,576,1000,669
f16,vadd,256,329,96,288,2304,1000,700
f16,vadd,1024,1301,384,1152,9216,1000,708
f16,mac,8,16,3,10,80,1000,500
f16,mac,64,97,24,80,640,1000,659
f16,mac,256,373,96,320,2560,1000,686
f16,mac,1024,1477,384,1280,10240,1000,693
